F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_42_473.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_42_473.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_42_473.jpg,-0.02816901,1,0,30.1905
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_42_565.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_42_565.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_42_565.jpg,-0.02816901,1,0,30.19056
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_42_654.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_42_654.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_42_654.jpg,-0.02816901,1,0,30.19053
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_42_744.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_42_744.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_42_744.jpg,-0.02816901,1,0,30.19057
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_42_836.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_42_836.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_42_836.jpg,-0.02816901,1,0,30.19061
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_42_927.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_42_927.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_42_927.jpg,-0.02816901,1,0,30.19059
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_43_016.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_43_016.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_43_016.jpg,-0.02816901,1,0,30.19066
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_43_104.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_43_104.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_43_104.jpg,-0.02816901,1,0,30.19148
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_43_194.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_43_194.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_43_194.jpg,-0.02816901,1,0,30.19044
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_43_282.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_43_282.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_43_282.jpg,-0.009389671,1,0,30.19059
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_43_370.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_43_370.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_43_370.jpg,-0.009389671,1,0,30.19028
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_43_459.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_43_459.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_43_459.jpg,-0.009389671,1,0,30.19045
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_43_547.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_43_547.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_43_547.jpg,-0.009389671,1,0,30.19029
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_43_633.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_43_633.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_43_633.jpg,-0.009389671,1,0,30.19039
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_43_720.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_43_720.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_43_720.jpg,-0.009389671,1,0,30.18997
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_43_809.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_43_809.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_43_809.jpg,-0.009389671,1,0,30.19027
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_43_898.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_43_898.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_43_898.jpg,-0.009389671,1,0,30.19029
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_43_988.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_43_988.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_43_988.jpg,-0.009389671,1,0,30.19029
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_44_077.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_44_077.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_44_077.jpg,-0.009389671,1,0,30.19029
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_44_166.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_44_166.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_44_166.jpg,0.004694836,1,0,30.19027
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_44_253.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_44_253.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_44_253.jpg,0.009389671,1,0,30.19025
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_44_342.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_44_342.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_44_342.jpg,0.009389671,1,0,30.19036
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_44_430.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_44_430.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_44_430.jpg,0.009389671,1,0,30.19028
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_44_519.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_44_519.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_44_519.jpg,0.009389671,1,0,30.19029
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_44_608.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_44_608.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_44_608.jpg,0.009389671,1,0,30.1903
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_44_699.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_44_699.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_44_699.jpg,0.009389671,1,0,30.19029
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_44_786.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_44_786.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_44_786.jpg,0,1,0,30.19029
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_44_875.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_44_875.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_44_875.jpg,-0.004694836,1,0,30.19027
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_44_965.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_44_965.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_44_965.jpg,-0.009389671,1,0,30.19025
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_45_053.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_45_053.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_45_053.jpg,-0.01877934,1,0,30.19022
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_45_140.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_45_140.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_45_140.jpg,-0.01877934,1,0,30.19027
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_45_227.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_45_227.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_45_227.jpg,-0.02347418,1,0,30.19025
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_45_314.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_45_314.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_45_314.jpg,-0.02347418,1,0,30.19025
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_45_403.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_45_403.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_45_403.jpg,-0.03286385,1,0,30.19023
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_45_490.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_45_490.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_45_490.jpg,-0.05164319,1,0,30.18973
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_45_579.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_45_579.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_45_579.jpg,-0.06103287,1,0,30.18993
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_45_672.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_45_672.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_45_672.jpg,-0.07042254,1,0,30.18997
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_45_759.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_45_759.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_45_759.jpg,-0.07981221,1,0,30.18986
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_45_847.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_45_847.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_45_847.jpg,-0.07981221,1,0,30.19003
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_45_936.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_45_936.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_45_936.jpg,-0.07981221,1,0,30.19008
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_46_026.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_46_026.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_46_026.jpg,-0.07981221,1,0,30.1901
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_46_115.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_46_115.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_46_115.jpg,-0.0657277,1,0,30.19035
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_46_202.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_46_202.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_46_202.jpg,-0.06103287,1,0,30.19035
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_46_291.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_46_291.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_46_291.jpg,-0.05633803,1,0,30.19034
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_46_378.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_46_378.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_46_378.jpg,-0.05633803,1,0,30.19028
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_46_465.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_46_465.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_46_465.jpg,-0.04694836,1,0,30.1903
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_46_551.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_46_551.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_46_551.jpg,-0.03286385,1,0,30.19036
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_46_635.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_46_635.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_46_635.jpg,-0.02347418,1,0,30.19039
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_46_721.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_46_721.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_46_721.jpg,-0.02347418,1,0,30.19033
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_46_805.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_46_805.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_46_805.jpg,-0.02347418,1,0,30.19017
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_46_889.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_46_889.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_46_889.jpg,-0.02347418,1,0,30.19033
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_46_976.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_46_976.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_46_976.jpg,-0.02347418,1,0,30.1903
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_47_059.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_47_059.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_47_059.jpg,-0.02347418,1,0,30.19027
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_47_142.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_47_142.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_47_142.jpg,-0.01877934,1,0,30.1903
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_47_225.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_47_225.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_47_225.jpg,-0.01877934,1,0,30.1903
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_47_305.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_47_305.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_47_305.jpg,-0.01877934,1,0,30.1903
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_47_386.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_47_386.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_47_386.jpg,-0.01877934,1,0,30.1903
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_47_465.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_47_465.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_47_465.jpg,-0.01877934,1,0,30.19032
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_47_546.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_47_546.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_47_546.jpg,-0.01877934,1,0,30.19031
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_47_627.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_47_627.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_47_627.jpg,-0.01877934,1,0,30.19024
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_47_707.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_47_707.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_47_707.jpg,-0.01877934,1,0,30.19032
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_47_788.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_47_788.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_47_788.jpg,-0.01877934,1,0,30.19033
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_47_869.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_47_869.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_47_869.jpg,-0.01877934,1,0,30.19066
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_47_949.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_47_949.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_47_949.jpg,-0.01877934,1,0,30.19029
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_48_029.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_48_029.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_48_029.jpg,-0.01877934,1,0,30.1903
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_48_110.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_48_110.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_48_110.jpg,-0.01877934,1,0,30.19028
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_48_191.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_48_191.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_48_191.jpg,-0.01877934,1,0,30.19028
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_48_271.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_48_271.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_48_271.jpg,-0.02347418,1,0,30.19029
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_48_352.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_48_352.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_48_352.jpg,-0.02816901,1,0,30.19026
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_48_432.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_48_432.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_48_432.jpg,-0.02816901,1,0,30.19027
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_48_512.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_48_512.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_48_512.jpg,-0.03755869,1,0,30.1902
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_48_591.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_48_591.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_48_591.jpg,-0.03755869,1,0,30.19021
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_48_671.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_48_671.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_48_671.jpg,-0.04225352,1,0,30.19013
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_48_750.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_48_750.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_48_750.jpg,-0.04225352,1,0,30.1902
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_48_831.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_48_831.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_48_831.jpg,-0.05164319,1,0,30.18976
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_48_911.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_48_911.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_48_911.jpg,-0.06103287,1,0,30.19002
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_48_990.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_48_990.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_48_990.jpg,-0.0657277,1,0,30.19001
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_49_067.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_49_067.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_49_067.jpg,-0.07042254,1,0,30.19004
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_49_147.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_49_147.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_49_147.jpg,-0.07981221,1,0,30.18993
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_49_226.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_49_226.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_49_226.jpg,-0.07981221,1,0,30.19007
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_49_303.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_49_303.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_49_303.jpg,-0.07981221,1,0,30.19015
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_49_382.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_49_382.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_49_382.jpg,-0.07981221,1,0,30.19013
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_49_459.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_49_459.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_49_459.jpg,-0.07981221,1,0,30.19011
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_49_536.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_49_536.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_49_536.jpg,-0.07981221,1,0,30.18991
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_49_611.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_49_611.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_49_611.jpg,-0.07981221,1,0,30.19011
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_49_686.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_49_686.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_49_686.jpg,-0.07981221,1,0,30.19015
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_49_763.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_49_763.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_49_763.jpg,-0.07981221,1,0,30.19073
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_49_835.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_49_835.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_49_835.jpg,-0.07981221,1,0,30.19015
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_49_907.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_49_907.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_49_907.jpg,-0.07981221,1,0,30.19012
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_49_983.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_49_983.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_49_983.jpg,-0.07981221,1,0,30.19009
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_50_056.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_50_056.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_50_056.jpg,-0.07981221,1,0,30.19015
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_50_130.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_50_130.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_50_130.jpg,-0.07981221,1,0,30.19016
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_50_203.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_50_203.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_50_203.jpg,-0.07981221,1,0,30.19012
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_50_273.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_50_273.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_50_273.jpg,-0.07981221,1,0,30.19016
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_50_344.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_50_344.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_50_344.jpg,-0.07981221,1,0,30.19014
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_50_414.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_50_414.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_50_414.jpg,-0.07981221,1,0,30.19056
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_50_486.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_50_486.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_50_486.jpg,-0.07981221,1,0,30.19018
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_50_554.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_50_554.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_50_554.jpg,-0.07981221,1,0,30.19011
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_50_624.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_50_624.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_50_624.jpg,-0.07981221,1,0,30.19008
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_50_694.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_50_694.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_50_694.jpg,-0.07981221,1,0,30.19012
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_50_767.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_50_767.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_50_767.jpg,-0.07981221,1,0,30.19015
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_50_835.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_50_835.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_50_835.jpg,-0.07981221,1,0,30.19017
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_50_905.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_50_905.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_50_905.jpg,-0.07981221,1,0,30.19011
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_51_040.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_51_040.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_51_040.jpg,-0.07981221,1,0,30.19013
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_51_174.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_51_174.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_51_174.jpg,-0.07981221,1,0,30.18983
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_51_241.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_51_241.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_51_241.jpg,-0.07981221,1,0,30.19022
F:\zsmit\Desktop\IMG\center_2017_08_28_19_43_51_308.jpg,F:\zsmit\Desktop\IMG\left_2017_08_28_19_43_51_308.jpg,F:\zsmit\Desktop\IMG\right_2017_08_28_19_43_51_308.jpg,-0.07981221,1,0,30.19011
